date,open,high,low,close,volume
2021-11-08,12.71,12.84,12.59,12.60,5665
2021-11-09,12.60,12.67,12.47,12.60,4737
2021-11-09,12.60,12.67,12.47,12.60,4737
2021-11-10,12.58,12.75,12.47,12.62,4674
2021-11-10,12.58,12.75,12.47,12.62,4674
2021-11-11,12.65,12.96,12.63,12.73,4926
2021-11-11,12.65,12.96,12.63,12.73,4926
2021-11-12,12.72,12.74,12.45,12.54,3532
2021-11-12,12.72,12.74,12.45,12.54,3532
2021-11-15,12.54,12.67,12.37,12.53,5084
2021-11-15,12.54,12.67,12.37,12.53,5084
2021-11-16,12.53,12.63,12.31,12.36,4263
2021-11-16,12.53,12.63,12.31,12.36,4263
2021-11-17,12.27,12.42,12.27,12.40,3926
2021-11-17,12.27,12.42,12.27,12.40,3926
2021-11-18,12.48,12.70,12.27,12.31,7069
2021-11-18,12.48,12.70,12.27,12.31,7069
2021-11-19,12.31,12.40,12.07,12.37,6171
2021-11-19,12.31,12.40,12.07,12.37,6171
2021-11-22,12.33,12.65,12.20,12.29,3899
2021-11-22,12.33,12.65,12.20,12.29,3899
2021-11-23,12.29,12.40,12.21,12.33,3757
2021-11-23,12.29,12.40,12.21,12.33,3757
2021-11-24,12.45,12.45,12.24,12.34,5942
2021-11-24,12.45,12.45,12.24,12.34,5942
2021-11-25,12.39,12.42,12.25,12.37,3672
2021-11-25,12.39,12.42,12.25,12.37,3672
2021-11-26,12.38,12.44,12.16,12.21,2939
2021-11-26,12.38,12.44,12.16,12.21,2939
2021-11-29,12.02,12.09,11.97,12.06,5913
2021-11-29,12.02,12.09,11.97,12.06,5913
2021-11-30,12.05,12.24,12.02,12.07,5411
2021-11-30,12.05,12.24,12.02,12.07,5411
2021-12-01,12.00,12.15,11.97,12.08,4961
2021-12-01,12.00,12.15,11.97,12.08,4961
2021-12-02,12.08,12.26,12.03,12.07,7084
2021-12-02,12.08,12.26,12.03,12.07,7084
2021-12-03,12.02,12.14,11.84,12.09,10354
2021-12-03,12.02,12.14,11.84,12.09,10354
2021-12-06,12.13,12.24,12.00,12.20,12656
2021-12-06,12.13,12.24,12.00,12.20,12656
2021-12-07,12.20,12.29,12.10,12.17,8374
2021-12-07,12.20,12.29,12.10,12.17,8374
2021-12-08,12.12,12.20,12.05,12.16,4252
2021-12-08,12.12,12.20,12.05,12.16,4252
2021-12-09,12.06,12.39,12.06,12.35,13653
2021-12-09,12.06,12.39,12.06,12.35,13653
2021-12-10,12.26,12.70,12.26,12.56,12179
2021-12-10,12.26,12.70,12.26,12.56,12179
2021-12-13,12.56,12.72,12.36,12.41,10790
2021-12-13,12.56,12.72,12.36,12.41,10790
2021-12-14,12.30,12.46,12.18,12.44,8459
2021-12-14,12.30,12.46,12.18,12.44,8459
2021-12-15,12.41,12.51,12.30,12.47,6117
2021-12-15,12.41,12.51,12.30,12.47,6117
2021-12-16,12.40,12.55,12.35,12.50,4636
2021-12-16,12.40,12.55,12.35,12.50,4636
2021-12-17,12.50,12.94,12.45,12.80,14425
2021-12-17,12.50,12.94,12.45,12.80,14425
2021-12-20,12.78,13.05,12.60,13.00,11243
2021-12-20,12.78,13.05,12.60,13.00,11243
2021-12-21,13.00,13.51,12.86,13.34,14847
2021-12-21,13.00,13.51,12.86,13.34,14847
2021-12-22,13.46,13.65,13.18,13.25,12904
2021-12-22,13.46,13.65,13.18,13.25,12904
2021-12-23,13.25,13.41,13.06,13.15,10814
2021-12-23,13.25,13.41,13.06,13.15,10814
2021-12-24,13.27,13.28,12.90,13.05,8853
2021-12-24,13.27,13.28,12.90,13.05,8853
2021-12-27,13.30,13.51,13.06,13.26,8765
2021-12-27,13.30,13.51,13.06,13.26,8765
2021-12-28,13.17,13.61,13.17,13.44,7527
2021-12-28,13.17,13.61,13.17,13.44,7527
2021-12-29,13.44,13.75,13.26,13.49,7320
2021-12-29,13.44,13.75,13.26,13.49,7320
2021-12-30,13.41,13.72,13.31,13.56,5607
2021-12-30,13.41,13.72,13.31,13.56,5607
2021-12-31,13.57,13.80,13.43,13.59,4472
2021-12-31,13.57,13.80,13.43,13.59,4472
2022-01-04,13.83,13.83,13.35,13.71,12858
2022-01-04,13.83,13.83,13.35,13.71,12858
2022-01-05,14.36,14.37,13.09,13.27,11635
2022-01-05,14.36,14.37,13.09,13.27,11635
2022-01-06,13.32,13.60,13.27,13.35,8429
2022-01-06,13.32,13.60,13.27,13.35,8429
2022-01-07,13.40,13.59,13.08,13.10,8368
2022-01-07,13.40,13.59,13.08,13.10,8368
2022-01-10,13.35,13.42,13.08,13.18,8918
2022-01-10,13.35,13.42,13.08,13.18,8918
2022-01-11,13.42,13.66,13.21,13.40,10396
2022-01-11,13.42,13.66,13.21,13.40,10396
2022-01-12,13.41,13.57,13.28,13.54,8948
2022-01-12,13.41,13.57,13.28,13.54,8948
2022-01-13,13.69,14.05,13.36,13.92,15656
2022-01-13,13.69,14.05,13.36,13.92,15656
2022-01-14,13.62,13.63,12.99,13.46,20201
2022-01-14,13.62,13.63,12.99,13.46,20201
2022-01-17,13.22,14.50,13.06,13.19,15563
2022-01-17,13.22,14.50,13.06,13.19,15563
2022-01-18,13.19,13.27,12.95,13.08,8476
2022-01-18,13.19,13.27,12.95,13.08,8476
2022-01-19,13.08,13.25,12.96,13.17,13042
2022-01-19,13.08,13.25,12.96,13.17,13042
2022-01-20,13.25,13.29,12.84,13.16,8033
2022-01-20,13.25,13.29,12.84,13.16,8033
2022-01-21,12.93,13.15,12.91,13.10,5402
2022-01-21,12.93,13.15,12.91,13.10,5402
2022-01-24,13.10,13.14,12.83,12.98,6558
2022-01-24,13.10,13.14,12.83,12.98,6558
2022-01-25,12.95,12.95,12.23,12.39,4940
2022-01-25,12.95,12.95,12.23,12.39,4940
2022-01-26,12.36,12.77,12.17,12.77,5586
2022-01-26,12.36,12.77,12.17,12.77,5586
2022-01-27,12.70,12.70,12.14,12.38,4137
2022-01-27,12.70,12.70,12.14,12.38,4137
2022-01-28,12.23,12.97,12.23,12.41,5736
2022-01-28,12.23,12.97,12.23,12.41,5736
2022-02-07,12.40,12.71,12.38,12.61,11127
2022-02-07,12.40,12.71,12.38,12.61,11127
2022-02-08,12.60,12.81,12.31,12.62,13183
2022-02-08,12.60,12.81,12.31,12.62,13183
2022-02-09,12.62,12.67,12.51,12.65,4991
2022-02-09,12.62,12.67,12.51,12.65,4991
2022-02-10,12.68,12.68,12.50,12.57,7014
2022-02-10,12.68,12.68,12.50,12.57,7014
2022-02-11,12.60,12.69,12.50,12.53,7157
2022-02-11,12.60,12.69,12.50,12.53,7157
2022-02-14,12.51,12.63,12.40,12.60,5763
2022-02-14,12.51,12.63,12.40,12.60,5763
2022-02-15,12.56,12.71,12.49,12.52,3763
2022-02-15,12.56,12.71,12.49,12.52,3763
2022-02-16,12.53,13.10,12.53,12.94,9388
2022-02-16,12.53,13.10,12.53,12.94,9388
2022-02-17,12.84,13.10,12.82,12.95,10713
2022-02-17,12.84,13.10,12.82,12.95,10713
2022-02-18,12.93,13.24,12.84,13.12,9497
2022-02-18,12.93,13.24,12.84,13.12,9497
2022-02-21,13.14,13.35,13.14,13.26,10278
2022-02-21,13.14,13.35,13.14,13.26,10278
2022-02-22,13.27,13.40,13.10,13.23,8133
2022-02-22,13.27,13.40,13.10,13.23,8133
2022-02-23,13.33,13.33,13.05,13.20,5375
2022-02-23,13.33,13.33,13.05,13.20,5375
2022-02-24,13.05,13.26,12.61,12.71,8450
2022-02-24,13.05,13.26,12.61,12.71,8450
2022-02-25,12.89,13.14,12.73,12.86,7662
2022-02-25,12.89,13.14,12.73,12.86,7662
2022-02-28,12.98,12.98,12.32,12.89,12628
2022-02-28,12.98,12.98,12.32,12.89,12628
2022-03-01,12.88,12.95,12.63,12.69,11698
2022-03-01,12.88,12.95,12.63,12.69,11698
2022-03-02,12.68,12.92,12.59,12.79,10459
2022-03-02,12.68,12.92,12.59,12.79,10459
2022-03-03,12.91,13.01,12.76,12.76,7614
2022-03-03,12.91,13.01,12.76,12.76,7614
2022-03-04,12.71,12.74,12.46,12.49,5014
2022-03-04,12.71,12.74,12.46,12.49,5014
2022-03-07,12.75,12.75,12.46,12.52,5380
2022-03-07,12.75,12.75,12.46,12.52,5380
2022-03-08,12.54,12.75,12.05,12.18,5689
2022-03-08,12.54,12.75,12.05,12.18,5689
2022-03-09,12.10,12.70,11.38,11.74,11293
2022-03-09,12.10,12.70,11.38,11.74,11293
2022-03-10,11.96,12.13,11.83,11.94,4184
2022-03-10,11.96,12.13,11.83,11.94,4184
2022-03-11,11.90,12.52,11.55,12.36,14899
2022-03-11,11.90,12.52,11.55,12.36,14899
2022-03-14,12.20,12.28,11.95,12.00,4752
2022-03-14,12.20,12.28,11.95,12.00,4752
2022-03-15,12.00,12.17,11.10,11.14,5513
2022-03-15,12.00,12.17,11.10,11.14,5513
2022-03-16,11.30,11.49,10.90,11.36,3795
2022-03-16,11.30,11.49,10.90,11.36,3795
2022-03-17,11.51,11.90,11.36,11.84,6366
2022-03-17,11.51,11.90,11.36,11.84,6366
2022-03-18,11.95,12.90,11.76,12.13,3877
2022-03-18,11.95,12.90,11.76,12.13,3877
2022-03-21,12.16,12.49,11.82,11.94,13608
2022-03-21,12.16,12.49,11.82,11.94,13608
2022-03-22,12.17,12.45,11.65,12.03,8235
2022-03-22,12.17,12.45,11.65,12.03,8235
2022-03-23,12.06,12.15,11.84,11.86,4068
2022-03-23,12.06,12.15,11.84,11.86,4068
2022-03-24,11.87,11.87,11.60,11.81,7978
2022-03-24,11.87,11.87,11.60,11.81,7978
2022-03-25,11.75,12.07,11.71,11.75,10925
2022-03-25,11.75,12.07,11.71,11.75,10925
2022-03-28,11.75,11.95,11.50,11.87,5885
2022-03-28,11.75,11.95,11.50,11.87,5885
2022-03-29,11.79,12.08,11.51,11.59,5880
2022-03-29,11.79,12.08,11.51,11.59,5880
2022-03-30,11.77,12.60,11.58,12.04,14123
2022-03-30,11.77,12.60,11.58,12.04,14123
2022-03-31,11.95,13.24,11.95,13.24,42971
2022-03-31,11.95,13.24,11.95,13.24,42971
2022-04-01,13.92,14.56,12.85,14.56,60179
2022-04-01,13.92,14.56,12.85,14.56,60179
2022-04-06,15.00,16.02,14.46,16.02,82755
2022-04-06,15.00,16.02,14.46,16.02,82755
2022-04-07,16.39,17.49,14.42,14.44,135567
2022-04-07,16.39,17.49,14.42,14.44,135567
2022-04-08,14.00,15.38,13.27,14.30,112199
2022-04-08,14.00,15.38,13.27,14.30,112199
2022-04-11,13.99,13.99,12.87,12.87,70376
2022-04-11,13.99,13.99,12.87,12.87,70376
2022-04-12,12.65,13.35,12.63,12.95,55155
2022-04-12,12.65,13.35,12.63,12.95,55155
2022-04-13,12.78,13.00,12.18,12.18,42575
2022-04-13,12.78,13.00,12.18,12.18,42575
2022-04-14,12.26,12.49,12.04,12.11,28143
2022-04-14,12.26,12.49,12.04,12.11,28143
2022-04-15,12.11,12.31,11.67,11.75,30716
2022-04-15,12.11,12.31,11.67,11.75,30716
2022-04-18,11.50,11.83,11.42,11.48,27194
2022-04-18,11.50,11.83,11.42,11.48,27194
2022-04-19,11.55,11.67,11.34,11.51,20881
2022-04-19,11.55,11.67,11.34,11.51,20881
2022-04-20,11.51,11.62,11.14,11.20,19574
2022-04-20,11.51,11.62,11.14,11.20,19574
2022-04-21,11.24,11.28,10.56,10.59,21161
2022-04-21,11.24,11.28,10.56,10.59,21161
2022-04-22,10.77,10.86,10.26,10.33,14722
2022-04-22,10.77,10.86,10.26,10.33,14722
2022-04-25,10.19,10.19,9.39,9.45,23076
2022-04-25,10.19,10.19,9.39,9.45,23076
2022-04-26,9.28,9.57,9.10,9.32,24732
2022-04-26,9.28,9.57,9.10,9.32,24732
2022-04-27,9.32,10.25,9.11,10.00,45700
2022-04-27,9.32,10.25,9.11,10.00,45700
2022-04-28,9.66,10.10,9.27,9.60,40157
2022-04-28,9.66,10.10,9.27,9.60,40157
2022-04-29,9.48,10.56,9.29,10.56,63321
2022-04-29,9.48,10.56,9.29,10.56,63321
2022-05-05,10.35,10.79,10.00,10.18,65153
2022-05-05,10.35,10.79,10.00,10.18,65153
2022-05-06,9.81,10.59,9.60,10.22,56407
2022-05-06,9.81,10.59,9.60,10.22,56407
2022-05-09,9.91,10.30,9.91,10.03,35222
2022-05-09,9.91,10.30,9.91,10.03,35222
2022-05-10,9.96,10.50,9.77,10.22,40474
2022-05-10,9.96,10.50,9.77,10.22,40474
2022-05-11,10.30,10.78,10.09,10.41,48274
2022-05-11,10.30,10.78,10.09,10.41,48274
2022-05-12,10.30,10.70,10.22,10.39,24512
2022-05-12,10.30,10.70,10.22,10.39,24512
2022-05-13,10.58,11.43,10.36,11.43,46806
2022-05-13,10.58,11.43,10.36,11.43,46806
2022-05-16,11.88,12.49,11.44,11.84,94311
2022-05-16,11.88,12.49,11.44,11.84,94311
2022-05-17,11.50,11.50,10.66,11.10,41195
2022-05-17,11.50,11.50,10.66,11.10,41195
2022-05-18,11.04,11.25,10.85,10.99,28647
2022-05-18,11.04,11.25,10.85,10.99,28647
2022-05-19,10.72,11.66,10.65,11.10,41648
2022-05-19,10.72,11.66,10.65,11.10,41648
2022-05-20,11.03,11.59,11.01,11.08,25234
2022-05-20,11.03,11.59,11.01,11.08,25234
2022-05-23,11.00,11.10,10.82,10.93,17749
2022-05-23,11.00,11.10,10.82,10.93,17749
2022-05-24,10.94,11.10,10.41,10.41,21840
2022-05-24,10.94,11.10,10.41,10.41,21840
2022-05-25,10.85,10.85,10.49,10.69,16326
2022-05-25,10.85,10.85,10.49,10.69,16326
2022-05-26,10.79,10.86,10.55,10.71,13576
2022-05-26,10.79,10.86,10.55,10.71,13576
2022-05-27,10.71,11.78,10.60,11.78,77175
2022-05-27,10.71,11.78,10.60,11.78,77175
2022-05-30,11.81,12.05,11.14,11.38,62993
2022-05-30,11.81,12.05,11.14,11.38,62993
2022-05-31,11.40,11.51,11.05,11.22,38205
2022-05-31,11.40,11.51,11.05,11.22,38205
2022-06-01,11.09,11.50,11.01,11.35,37831
2022-06-01,11.09,11.50,11.01,11.35,37831
2022-06-02,11.28,11.45,11.01,11.12,26101
2022-06-02,11.28,11.45,11.01,11.12,26101
2022-06-06,11.30,11.30,10.94,11.09,19768
2022-06-06,11.30,11.30,10.94,11.09,19768
2022-06-07,11.10,11.35,10.90,11.26,24558
2022-06-07,11.10,11.35,10.90,11.26,24558
2022-06-08,11.25,11.38,10.87,11.05,17535
2022-06-08,11.25,11.38,10.87,11.05,17535
2022-06-09,10.91,11.25,10.75,11.01,18594
2022-06-09,10.91,11.25,10.75,11.01,18594
2022-06-10,10.92,11.04,10.80,11.03,16950
2022-06-10,10.92,11.04,10.80,11.03,16950
2022-06-13,11.02,11.02,10.54,10.77,23526
2022-06-13,11.02,11.02,10.54,10.77,23526
2022-06-14,10.70,10.88,10.50,10.81,13551
2022-06-14,10.70,10.88,10.50,10.81,13551
2022-06-15,10.81,11.08,10.78,10.85,17478
2022-06-15,10.81,11.08,10.78,10.85,17478
2022-06-16,10.85,11.03,10.77,11.00,15539
2022-06-16,10.85,11.03,10.77,11.00,15539
2022-06-17,10.96,11.10,10.83,10.88,13988
2022-06-17,10.96,11.10,10.83,10.88,13988
2022-06-20,10.94,11.60,10.75,11.32,33780
2022-06-20,10.94,11.60,10.75,11.32,33780
2022-06-21,11.32,12.34,11.24,11.66,47684
2022-06-21,11.32,12.34,11.24,11.66,47684
2022-06-22,11.66,12.38,11.27,11.71,50462
2022-06-22,11.66,12.38,11.27,11.71,50462
2022-06-23,11.46,12.88,11.16,12.88,112687
2022-06-23,11.46,12.88,11.16,12.88,112687
2022-06-24,12.76,13.51,12.38,12.64,109147
2022-06-24,12.76,13.51,12.38,12.64,109147
2022-06-27,12.45,12.46,12.20,12.21,53363
2022-06-27,12.45,12.46,12.20,12.21,53363
2022-06-28,12.21,12.66,11.98,12.34,47836
2022-06-28,12.21,12.66,11.98,12.34,47836
2022-06-29,12.20,13.28,12.03,12.65,67945
2022-06-29,12.20,13.28,12.03,12.65,67945
2022-06-30,12.37,12.57,12.15,12.29,43346
2022-06-30,12.37,12.57,12.15,12.29,43346
2022-07-01,12.17,12.29,11.78,11.84,33008
2022-07-01,12.17,12.29,11.78,11.84,33008
2022-07-04,11.84,12.05,11.66,11.79,22723
2022-07-04,11.84,12.05,11.66,11.79,22723
2022-07-05,11.79,11.84,11.40,11.54,18773
2022-07-05,11.79,11.84,11.40,11.54,18773
2022-07-06,11.54,11.64,11.08,11.25,17155
2022-07-06,11.54,11.64,11.08,11.25,17155
2022-07-07,11.25,11.35,11.03,11.09,17145
2022-07-07,11.25,11.35,11.03,11.09,17145
2022-07-08,11.09,11.48,11.09,11.24,17289
2022-07-08,11.09,11.48,11.09,11.24,17289
2022-07-11,11.24,11.33,11.04,11.10,11909
2022-07-11,11.24,11.33,11.04,11.10,11909
2022-07-12,11.05,11.22,10.82,11.09,14408
2022-07-12,11.05,11.22,10.82,11.09,14408
2022-07-13,11.02,11.40,10.95,11.29,19540
2022-07-13,11.02,11.40,10.95,11.29,19540
